,Unnamed: 0,ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Family,Subfamily,Genus,GenusIcon,ISO_codes,Samples_100,Samples_200,Country_ID,Source,Parent_ID,1A_Consonant Inventories,2A_Vowel Quality Inventories,3A_Consonant-Vowel Ratio,4A_Voicing in Plosives and Fricatives,5A_Voicing and Gaps in Plosive Systems,6A_Uvular Consonants,7A_Glottalized Consonants,8A_Lateral Consonants,9A_The Velar Nasal,10A_Vowel Nasalization,10B_Nasal Vowels in West Africa,11A_Front Rounded Vowels,12A_Syllable Structure,13A_Tone,14A_Fixed Stress Locations,15A_Weight-Sensitive Stress,16A_Weight Factors in Weight-Sensitive Stress Systems,17A_Rhythm Types,18A_Absence of Common Consonants,19A_Presence of Uncommon Consonants,20A_Fusion of Selected Inflectional Formatives,21A_Exponence of Selected Inflectional Formatives,21B_Exponence of Tense-Aspect-Mood Inflection,22A_Inflectional Synthesis of the Verb,23A_Locus of Marking in the Clause,24A_Locus of Marking in Possessive Noun Phrases,25A_Locus of Marking: Whole-language Typology,25B_Zero Marking of A and P Arguments,26A_Prefixing vs. Suffixing in Inflectional Morphology,27A_Reduplication,28A_Case Syncretism,29A_Syncretism in Verbal Person/Number Marking,30A_Number of Genders,31A_Sex-based and Non-sex-based Gender Systems,32A_Systems of Gender Assignment,33A_Coding of Nominal Plurality,34A_Occurrence of Nominal Plurality,35A_Plurality in Independent Personal Pronouns,36A_The Associative Plural,37A_Definite Articles,38A_Indefinite Articles,39A_Inclusive/Exclusive Distinction in Independent Pronouns,39B_Inclusive/Exclusive Forms in Pama-Nyungan,40A_Inclusive/Exclusive Distinction in Verbal Inflection,41A_Distance Contrasts in Demonstratives,42A_Pronominal and Adnominal Demonstratives,43A_Third Person Pronouns and Demonstratives,44A_Gender Distinctions in Independent Personal Pronouns,45A_Politeness Distinctions in Pronouns,46A_Indefinite Pronouns,47A_Intensifiers and Reflexive Pronouns,48A_Person Marking on Adpositions,49A_Number of Cases,50A_Asymmetrical Case-Marking,51A_Position of Case Affixes,52A_Comitatives and Instrumentals,53A_Ordinal Numerals,54A_Distributive Numerals,55A_Numeral Classifiers,56A_Conjunctions and Universal Quantifiers,57A_Position of Pronominal Possessive Affixes,58A_Obligatory Possessive Inflection,58B_Number of Possessive Nouns,59A_Possessive Classification,"60A_Genitives, Adjectives and Relative Clauses",61A_Adjectives without Nouns,62A_Action Nominal Constructions,63A_Noun Phrase Conjunction,64A_Nominal and Verbal Conjunction,65A_Perfective/Imperfective Aspect,66A_The Past Tense,67A_The Future Tense,68A_The Perfect,69A_Position of Tense-Aspect Affixes,70A_The Morphological Imperative,71A_The Prohibitive,72A_Imperative-Hortative Systems,73A_The Optative,74A_Situational Possibility,75A_Epistemic Possibility,76A_Overlap between Situational and Epistemic Modal Marking,77A_Semantic Distinctions of Evidentiality,78A_Coding of Evidentiality,79A_Suppletion According to Tense and Aspect,79B_Suppletion in Imperatives and Hortatives,80A_Verbal Number and Suppletion,"81A_Order of Subject, Object and Verb","81B_Languages with two Dominant Orders of Subject, Object, and Verb",82A_Order of Subject and Verb,83A_Order of Object and Verb,"84A_Order of Object, Oblique, and Verb",85A_Order of Adposition and Noun Phrase,86A_Order of Genitive and Noun,87A_Order of Adjective and Noun,88A_Order of Demonstrative and Noun,89A_Order of Numeral and Noun,90A_Order of Relative Clause and Noun,90B_Prenominal relative clauses,90C_Postnominal relative clauses,90D_Internally-headed relative clauses,90E_Correlative relative clauses,90F_Adjoined relative clauses,90G_Double-headed relative clauses,91A_Order of Degree Word and Adjective,92A_Position of Polar Question Particles,93A_Position of Interrogative Phrases in Content Questions,94A_Order of Adverbial Subordinator and Clause,95A_Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A_Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A_Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A_Alignment of Case Marking of Full Noun Phrases,99A_Alignment of Case Marking of Pronouns,100A_Alignment of Verbal Person Marking,101A_Expression of Pronominal Subjects,102A_Verbal Person Marking,103A_Third Person Zero of Verbal Person Marking,104A_Order of Person Markers on the Verb,105A_Ditransitive Constructions: The Verb 'Give',106A_Reciprocal Constructions,107A_Passive Constructions,108A_Antipassive Constructions,108B_Productivity of the Antipassive Construction,109A_Applicative Constructions,109B_Other Roles of Applied Objects,110A_Periphrastic Causative Constructions,111A_Nonperiphrastic Causative Constructions,112A_Negative Morphemes,113A_Symmetric and Asymmetric Standard Negation,114A_Subtypes of Asymmetric Standard Negation,115A_Negative Indefinite Pronouns and Predicate Negation,116A_Polar Questions,117A_Predicative Possession,118A_Predicative Adjectives,119A_Nominal and Locational Predication,120A_Zero Copula for Predicate Nominals,121A_Comparative Constructions,122A_Relativization on Subjects,123A_Relativization on Obliques,124A_'Want' Complement Subjects,125A_Purpose Clauses,126A_'When' Clauses,127A_Reason Clauses,128A_Utterance Complement Clauses,129A_Hand and Arm,130A_Finger and Hand,130B_Cultural Categories of Languages with Identity of 'Finger' and 'Hand',131A_Numeral Bases,132A_Number of Non-Derived Basic Colour Categories,133A_Number of Basic Colour Categories,134A_Green and Blue,135A_Red and Yellow,136A_M-T Pronouns,136B_M in First Person Singular,137A_N-M Pronouns,137B_M in Second Person Singular,138A_Tea,139A_Irregular Negatives in Sign Languages,140A_Question Particles in Sign Languages,141A_Writing Systems,142A_Para-Linguistic Usages of Clicks,143A_Order of Negative Morpheme and Verb,143B_Obligatory Double Negation,143C_Optional Double Negation,143D_Optional Triple Negation,143E_Preverbal Negative Morphemes,143F_Postverbal Negative Morphemes,143G_Minor morphological means of signaling negation,"144A_Position of Negative Word With Respect to Subject, Object, and Verb",144B_Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144C_Languages with different word order in negative clauses,144D_The Position of Negative Morphemes in SVO Languages,144E_Multiple Negative Constructions in SVO Languages,144F_Obligatory Double Negation in SVO languages,144G_Optional Double Negation in SVO languages,144H_NegSVO Order,144I_SNegVO Order,144J_SVNegO Order,144K_SVONeg Order,144L_The Position of Negative Morphemes in SOV Languages,144M_Multiple Negative Constructions in SOV Languages,144N_Obligatory Double Negation in SOV languages,144O_Optional Double Negation in SOV languages,144P_NegSOV Order,144Q_SNegOV Order,144R_SONegV Order,144S_SOVNeg Order,144T_The Position of Negative Morphemes in Verb-Initial Languages,144U_Double negation in verb-initial languages,144V_Verb-Initial with Preverbal Negative,144W_Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144X_Verb-Initial with Clause-Final Negative,144Y_The Position of Negative Morphemes in Object-Initial Languages,Sources' Languages
1773,1773,nrg,Nanerge,Africa,11.75,-5.0,nane1238,sen,Niger-Congo,,Senufo,,sen,False,False,BF,Ouedraogo-1984,genus-senufo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,,1.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,1774,nrm,Narom,Papunesia,4.41666666667,114.0,naro1251,nrm,Austronesian,,North Borneo,,nrm,False,False,MY,Omar-1983,genus-northborneo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,1775,nro,Nharo,Africa,-22.3333333333,20.5,naro1249,nhr,Khoe-Kwadi,,Khoe-Kwadi,,nhr,False,False,NA BW,Barnard-1985 Visser-2001,genus-khoekwadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,1776,nse,Nsenga,Africa,-14.5,30.8333333333,nsen1242,nse,Niger-Congo,Benue-Congo,Bantu,,nse,False,False,ZM,Miti-2001 Ranger-1928,genus-bantu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,2.0,,2.0,6.0,,,,,,,,,,,,,4.0,,4.0,,,,2.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,2.0,1.0,4.0,16.0,4.0,,13.0,8.0,,,4.0,2.0,1.0,4.0,,,,,,,,,,,,,,,eng
1777,1777,nsg,Nisgha,North America,55.0,-130.0,nisg1240,ncg,Tsimshianic,,Tsimshianic,,ncg,False,False,CA,Tarpent-1987,genus-tsimshianic,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,,9.0,,,,5.0,5.0,,,,,,,,,1.0,,,,,9.0,,,3.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,3.0,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,1.0,2.0,1.0,1.0,4.0,,3.0,,,,4.0,,,,1.0,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,4.0,4.0,9.0,3.0,,,,,,,,,,,,,,,,,,1.0,,1.0,6.0,4.0,,eng
1778,1778,nsk,Naskapi,North America,56.0,-70.0,nask1242,nsk,Algic,,Algonquian,,nsk,False,False,CA,MacKenzie-and-Jancewicz-1994,genus-algonquian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,1779,nsn,Nisenan,North America,39.0,-121.0,nise1244,nsz,Penutian,,Maiduan,,nsz,False,False,US,Eatough-1999 Uldall-and-Shipley-1966,genus-maiduan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,2.0,6.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,1.0,,,,6.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,4.0,,,,4.0,2.0,4.0,20.0,,,,,,,,,,,21.0,,,,,,,,,,,,,,
1780,1780,nsy,Neo-Aramaic (Assyrian),Eurasia,36.0,41.0,assy1241,aii,Afro-Asiatic,,Semitic,,aii,False,False,SY,Tsereteli-1978,genus-semitic,,,,,,,,,,,,,,,6.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,1781,nsz,Nahuatl (Sierra de Zacapoaxtla),North America,19.5833333333,-97.3333333333,high1278,azz,Uto-Aztecan,,Aztecan,,azz,False,False,MX,Key-and-Key-1953a Robinson-1966 Yasugi-1995,genus-aztecan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng
1782,1782,nte,Norsk Tegnspråk,Eurasia,61.0,9.0,norw1255,nsl,other,,Sign Languages,,nsl,False,False,NO,Vogt-Svendsen-1990,genus-signlanguages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,1783,nti,Ngiti,Africa,1.33333333333,30.25,ngit1239,niy,Central Sudanic,,Lendu,,niy,False,True,CD,Kutsch-Lojenga-1994,genus-lendu,5.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,,1.0,1.0,3.0,,,,,1.0,3.0,,,,,,,,,4.0,,1.0,2.0,,,,4.0,3.0,7.0,,1.0,4.0,5.0,,4.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,3.0,9.0,2.0,6.0,,,,2.0,,,,,,,,,,,,,2.0,1.0,,1.0,2.0,,,,1.0,1.0,,,,7.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,5.0,3.0,2.0,5.0,5.0,5.0,1.0,1.0,2.0,2.0,5.0,2.0,3.0,,,2.0,,,,,,2.0,2.0,1.0,7.0,1.0,1.0,,,,,,,,2.0,3.0,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,1.0,,,,1.0,4.0,4.0,16.0,,,13.0,18.0,,,1.0,8.0,1.0,4.0,15.0,12.0,,,1.0,1.0,8.0,11.0,,,,,,,eng
1784,1784,ntj,Ngaanyatjarra,Australia,-26.0,126.5,ngaa1240,ntj,Pama-Nyungan,,Western Pama-Nyungan,,ntj,False,False,AU,Douglas-1964 Douglas-1977,genus-westernpamanyungan,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,2.0,,1.0,,2.0,,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,4.0,,,,4.0,2.0,4.0,20.0,,,,,,,,,,,6.0,,,,4.0,4.0,8.0,2.0,,,,,,,eng
1785,1785,ntn,Nateni,Africa,10.5,1.16666666667,nate1242,ntm,Niger-Congo,Gur,Oti-Volta,,ntm,False,False,BJ,Neukom-1995,genus-otivolta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,1786,nto,Ntomba,Africa,-2.0,18.3333333333,ntom1248,nto,Niger-Congo,Benue-Congo,Bantu,,nto,False,False,CD,Gilliard-1928 Mamet-1955,genus-bantu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,4.0,4.0,20.0,,,5.0,,,,4.0,2.0,7.0,4.0,,,,,,,,,,,,,,,
1787,1787,ntu,Nenets,Eurasia,70.0,76.0,nene1249,yrk,Uralic,,Samoyedic,,yrk,False,False,RU,Castren-1854 Collinder-1957 Decsy-1966 Decsy-1968 Hajdu-1963 Hajdu-1968 Hajdu-1988 Kanakin-1996 Katz-1975a Nichols-1992 Perrot-1996 Ristinen-1965 Ristinen-1968 Salminen-1993-99 Salminen-1997 Salminen-1998 Salminen-nd Stolz-1996 Tereshchenko-1956 Tereshchenko-1966a Tereshchenko-1973,genus-samoyedic,4.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,3.0,1.0,2.0,8.0,3.0,1.0,1.0,7.0,1.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,,8.0,,,,3.0,,3.0,,,,6.0,,1.0,,3.0,6.0,4.0,1.0,3.0,7.0,4.0,1.0,,2.0,2.0,1.0,1.0,,,2.0,2.0,,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,,2.0,3.0,2.0,4.0,2.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,,,1.0,,,,,,2.0,3.0,2.0,1.0,,,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,1.0,,,,1.0,4.0,4.0,7.0,3.0,,,,,,,,,,3.0,,,,4.0,4.0,1.0,11.0,,,,,,,eng
1788,1788,nua,Nuaulu,Papunesia,-3.25,129.166666667,sout2895,nxl,Austronesian,,Central Malayo-Polynesian,,nxl,False,False,ID,Bolton-1989 Bolton-1990,genus-centralmalayopolynesian,,,,,,,,,,,,,,,6.0,8.0,1.0,1.0,,,,,,,,,,,5.0,,,,,,,2.0,6.0,,,4.0,1.0,,,,,,,,,,,,,,9.0,,,,,,3.0,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,2.0,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,,,,,,6.0,2.0,1.0,4.0,4.0,4.0,,,,2.0,,,,1.0,,,,,,,,,2.0,,,1.0,6.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,1.0,4.0,4.0,6.0,,4.0,,,,4.0,8.0,7.0,1.0,,,,,,,,,,,,,,,eng
1789,1789,nub,Nubi,Africa,0.666666666667,32.0833333333,nubi1253,kcn,other,,Creoles and Pidgins,,kcn,False,False,UG,Heine-1982,genus-creolesandpidgins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng
1790,1790,nue,Nuer,Africa,8.33333333333,32.0,nuer1246,nus,Eastern Sudanic,Nilotic,Western Nilotic,,nus,False,False,ET SS,Crazzolara-1933 Frank-1999,genus-westernnilotic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,2.0,,,,,,,2.0,,,,,,5.0,,,,,,,,,,,,,7.0,1.0,1.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,,1.0,,,,,,,2.0,1.0,5.0,5.0,5.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,4.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,4.0,4.0,5.0,1.0,17.0,,,,,,,,,13.0,,,,1.0,4.0,8.0,11.0,,,,,,,eng
1791,1791,nug,Nunggubuyu,Australia,-13.75,135.666666667,nung1290,nuy,Gunwinyguan,,Nunggubuyu,,nuy,False,True,AU,Dixon-2002 Fabricius-1998 Heath-1982 Heath-1984 Hore-1981 Hughes-and-Healy-1971 Hughes-and-Leeding-1971 Nichols-1992,genus-nunggubuyu,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,2.0,1.0,6.0,8.0,1.0,1.0,3.0,1.0,,,,,3.0,2.0,5.0,2.0,4.0,1.0,4.0,2.0,5.0,2.0,3.0,1.0,,5.0,2.0,5.0,5.0,5.0,,5.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,3.0,1.0,,1.0,,1.0,,,2.0,1.0,2.0,,,,,,,,,,2.0,5.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,5.0,1.0,7.0,,3.0,3.0,6.0,5.0,3.0,3.0,1.0,,1.0,,1.0,,,,,,5.0,1.0,3.0,5.0,5.0,5.0,1.0,1.0,5.0,2.0,5.0,5.0,5.0,,2.0,2.0,3.0,4.0,3.0,4.0,,2.0,2.0,3.0,6.0,,1.0,,,,,3.0,4.0,4.0,,3.0,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,4.0,4.0,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
1792,1792,nuk,Nukak,South America,2.5,-71.5,nuka1242,mbr,Cacua-Nukak,,Cacua-Nukak,,mbr,False,False,CO,Huber-and-Reed-1992,genus-cacuanukak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,1793,nun,Nung (in Vietnam),Eurasia,21.9166666667,106.416666667,nung1283,nut,Tai-Kadai,,Kam-Tai,,nut,False,False,VN,Be-et-al-1982 Li-1977a Saul-and-Wilson-1980 Vy-Thi-Be-and-Saul-1974,genus-kamtai,3.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,,,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,7.0,,,,5.0,5.0,,,,2.0,1.0,,,,,,,,,9.0,,,,,,4.0,,,,,,,,,,,,,5.0,5.0,2.0,4.0,2.0,,,,,,,,,2.0,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,2.0,2.0,2.0,5.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,4.0,4.0,2.0,3.0,,2.0,,,,4.0,1.0,7.0,4.0,,,,,,,,,,,,,,,
1794,1794,nup,Nupe,Africa,9.16666666667,5.41666666667,nupe1254,nup,Niger-Congo,Benue-Congo,Nupoid,,nup,False,False,NG,Smith-1967a,genus-nupoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,8.0,,,,4.0,,,,,,,,6.0,,,,2.0,,,9.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,2.0,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,1.0,,,,,,5.0,,,4.0,4.0,4.0,,,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,4.0,,,,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,1.0,4.0,4.0,6.0,,4.0,,,,4.0,8.0,7.0,1.0,,,,,,,,,,,,,,,eng
1795,1795,nus,Nusu,Eurasia,26.75,99.0,nusu1239,nuf,Sino-Tibetan,Tibeto-Burman,Burmese-Lolo,,nuf,False,False,CN,Sun-and-Liu-1986,genus-burmeselolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmn
1796,1796,nuu,Nuuchahnulth,North America,49.6666666667,-126.666666667,nuuc1236,nuk,Wakashan,,Southern Wakashan,,nuk,False,False,CA,Carlson-et-al-2001 Carreno-1913 Davidson-2002 Mithun-1999 Nahayama-1997 Sapir-and-Swadesh-1939 Stonham-1999 Swadesh-1939 Whistler-1986a,genus-southernwakashan,5.0,1.0,5.0,1.0,1.0,4.0,6.0,5.0,,,,1.0,3.0,1.0,,,,,1.0,4.0,,,,,4.0,1.0,5.0,2.0,,1.0,,,,,,,,,,,,,,,,,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,7.0,2.0,2.0,2.0,1.0,,,3.0,,3.0,,,,,,,,2.0,,,,,,5.0,,,2.0,3.0,2.0,5.0,1.0,2.0,,1.0,,,1.0,4.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng
1797,1797,nvs,Nivkh (South Sakhalin),Eurasia,47.0,142.5,gily1242,niv,Nivkh,,Nivkh,,niv,False,False,RU,,genus-nivkh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,3.0,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng rus
1798,1798,nwd,Newar (Dolakha),Eurasia,27.3333333333,86.0,east2773,new,Sino-Tibetan,Tibeto-Burman,Himalayish,,new,False,False,NP,Genetti-1986 Genetti-1990 Genetti-1991 Genetti-1994 Genetti-2003,genus-himalayish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,8.0,,,1.0,2.0,2.0,,,,,,,,,1.0,,,,,9.0,2.0,,,,,4.0,,,,,,,,2.0,,,,,2.0,,,,,,,,2.0,2.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,,6.0,,,1.0,2.0,2.0,5.0,1.0,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,2.0,4.0,2.0,20.0,,,,,,,,,,,15.0,7.0,,,4.0,4.0,2.0,11.0,,,,,,,eng
1799,1799,nya,Nyawaygi,Australia,-19.0,146.166666667,nyaw1247,nyt,Pama-Nyungan,,Northern Pama-Nyungan,,nyt,False,False,AU,Dixon-1983,genus-northernpamanyungan,,,,,,,,,,,,,,,1.0,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng
